State,Year,Quarter,District,Register_users,App_opens
tamil-nadu,2019,2,krishnagiri_district,252986,1223317
tamil-nadu,2019,2,cuddalore_district,165183,567420
tamil-nadu,2019,2,kancheepuram_district,447527,2383830
tamil-nadu,2019,2,tiruppur_district,324350,1411179
tamil-nadu,2019,2,dharmapuri_district,131769,588276
tamil-nadu,2019,2,thoothukkudi_district,99080,336066
tamil-nadu,2019,2,thanjavur_district,136597,477643
tamil-nadu,2019,2,madurai_district,268420,1069867
tamil-nadu,2019,2,tiruvannamalai_district,154806,594681
tamil-nadu,2019,2,salem_district,302033,1121130
tamil-nadu,2019,2,nagapattinam_district,65797,235307
tamil-nadu,2019,2,tirupathur_district,96362,392426
tamil-nadu,2019,2,ariyalur_district,39587,147113
tamil-nadu,2019,2,chennai_district,969955,5191213
tamil-nadu,2019,2,the_nilgiris_district,50589,237651
tamil-nadu,2019,2,erode_district,185565,634853
tamil-nadu,2019,2,karur_district,69047,236338
tamil-nadu,2019,2,kallakkurichi_district,88699,312180
tamil-nadu,2019,2,viluppuram_district,119969,483368
tamil-nadu,2019,2,pudukkottai_district,66892,245413
tamil-nadu,2019,2,perambalur_district,32787,111749
tamil-nadu,2019,2,coimbatore_district,584160,2460549
tamil-nadu,2019,2,virudhunagar_district,104054,348430
tamil-nadu,2019,2,dindigul_district,131833,509924
tamil-nadu,2019,2,sivaganga_district,69744,264125
tamil-nadu,2019,2,tenkasi_district,59877,196035
tamil-nadu,2019,2,chengalpattu_district,667137,4350196
tamil-nadu,2019,2,kanniyakumari_district,106688,357168
tamil-nadu,2019,2,tirunelveli_district,102281,349486
tamil-nadu,2019,2,thiruvallur_district,733978,3676621
tamil-nadu,2019,2,theni_district,71870,254448
tamil-nadu,2019,2,ranipet_district,109648,471102
tamil-nadu,2019,2,namakkal_district,131560,435958
tamil-nadu,2019,2,vellore_district,150242,706719
tamil-nadu,2019,2,thiruvarur_district,47988,166776
tamil-nadu,2019,3,tiruchirappalli_district,261919,3188576
tamil-nadu,2019,3,ramanathapuram_district,68938,742215
tamil-nadu,2019,3,krishnagiri_district,290478,4362654
tamil-nadu,2019,3,cuddalore_district,187772,1968965
tamil-nadu,2019,3,kancheepuram_district,503192,9099325
tamil-nadu,2019,3,tiruppur_district,371296,5086753
tamil-nadu,2019,3,dharmapuri_district,149491,1988881
tamil-nadu,2019,3,thoothukkudi_district,112797,1169932
tamil-nadu,2019,3,thanjavur_district,156723,1899755
tamil-nadu,2019,3,madurai_district,305793,3683037
tamil-nadu,2019,3,tiruvannamalai_district,174910,2027981
tamil-nadu,2019,3,salem_district,342259,3940685
tamil-nadu,2019,3,nagapattinam_district,75279,792031
tamil-nadu,2019,3,tirupathur_district,110825,1372746
tamil-nadu,2019,3,ariyalur_district,44894,492736
tamil-nadu,2019,3,chennai_district,1090190,18954685
tamil-nadu,2019,3,the_nilgiris_district,59223,743196
tamil-nadu,2019,3,erode_district,210555,2276841
tamil-nadu,2019,3,karur_district,78089,822025
tamil-nadu,2019,3,kallakkurichi_district,101377,1058365
tamil-nadu,2019,3,viluppuram_district,135787,1636429
tamil-nadu,2019,3,pudukkottai_district,76291,853544
tamil-nadu,2019,3,perambalur_district,37320,386355
tamil-nadu,2019,3,coimbatore_district,669547,9707815
tamil-nadu,2019,3,virudhunagar_district,118223,1273205
tamil-nadu,2019,3,dindigul_district,151511,1791979
tamil-nadu,2019,3,sivaganga_district,79695,896599
tamil-nadu,2019,3,tenkasi_district,68561,651705
tamil-nadu,2019,3,chengalpattu_district,744424,18193512
tamil-nadu,2019,3,kanniyakumari_district,125378,1266941
tamil-nadu,2019,3,tirunelveli_district,117255,1175307
tamil-nadu,2019,3,thiruvallur_district,828137,13735986
tamil-nadu,2019,3,theni_district,82211,845240
tamil-nadu,2019,3,ranipet_district,123211,1585562
tamil-nadu,2019,3,namakkal_district,148504,1602205
tamil-nadu,2019,3,vellore_district,171770,2853368
tamil-nadu,2019,3,thiruvarur_district,55010,563206
tamil-nadu,2019,4,tiruchirappalli_district,299366,4026588
tamil-nadu,2019,4,ramanathapuram_district,80027,961831
tamil-nadu,2019,4,krishnagiri_district,335178,5693842
tamil-nadu,2019,4,cuddalore_district,216583,2459744
tamil-nadu,2019,4,kancheepuram_district,564806,11050988
tamil-nadu,2019,4,tiruppur_district,427694,6111411
tamil-nadu,2019,4,dharmapuri_district,171677,2525020
tamil-nadu,2019,4,thoothukkudi_district,131336,1491277
tamil-nadu,2019,4,thanjavur_district,181672,2336862
tamil-nadu,2019,4,madurai_district,351234,4634811
tamil-nadu,2019,4,tiruvannamalai_district,202112,2639455
tamil-nadu,2019,4,salem_district,390301,4975680
tamil-nadu,2019,4,nagapattinam_district,87998,989769
tamil-nadu,2019,4,tirupathur_district,129026,1825987
tamil-nadu,2019,4,ariyalur_district,52294,617517
tamil-nadu,2019,4,chennai_district,1216610,22828193
tamil-nadu,2019,4,the_nilgiris_district,69335,970095
tamil-nadu,2019,4,erode_district,242324,2893474
tamil-nadu,2019,4,karur_district,89726,1036381
tamil-nadu,2019,4,kallakkurichi_district,118948,1382861
tamil-nadu,2019,4,viluppuram_district,157860,2142547
tamil-nadu,2019,4,pudukkottai_district,89251,1061296
tamil-nadu,2019,4,perambalur_district,43804,494635
tamil-nadu,2019,4,coimbatore_district,767480,12267898
tamil-nadu,2019,4,virudhunagar_district,136782,1588707
tamil-nadu,2019,4,dindigul_district,177010,2388757
tamil-nadu,2019,4,sivaganga_district,92648,1107528
tamil-nadu,2019,4,tenkasi_district,79619,824540
tamil-nadu,2019,4,chengalpattu_district,829575,22382821
tamil-nadu,2019,4,kanniyakumari_district,147268,1703596
tamil-nadu,2019,4,tirunelveli_district,136178,1506103
tamil-nadu,2019,4,thiruvallur_district,934744,16550582
tamil-nadu,2019,4,theni_district,96179,1142433
tamil-nadu,2019,4,ranipet_district,141642,2023415
tamil-nadu,2019,4,namakkal_district,169515,1979201
tamil-nadu,2019,4,vellore_district,198172,3676316
tamil-nadu,2019,4,thiruvarur_district,64519,719556
tamil-nadu,2020,1,tiruchirappalli_district,339829,4719933
tamil-nadu,2020,1,ramanathapuram_district,93243,1175864
tamil-nadu,2020,1,krishnagiri_district,379857,6993104
tamil-nadu,2020,1,cuddalore_district,247650,2974425
tamil-nadu,2020,1,kancheepuram_district,626872,12333880
tamil-nadu,2020,1,tiruppur_district,488697,7062739
tamil-nadu,2020,1,dharmapuri_district,194617,3208124
tamil-nadu,2020,1,thoothukkudi_district,152572,1838344
tamil-nadu,2020,1,thanjavur_district,208798,2797086
tamil-nadu,2020,1,madurai_district,402474,5507257
tamil-nadu,2020,1,tiruvannamalai_district,230261,3220937
tamil-nadu,2020,1,salem_district,442045,5979694
tamil-nadu,2020,1,nagapattinam_district,101777,1199502
tamil-nadu,2020,1,tirupathur_district,148648,2283628
tamil-nadu,2020,1,ariyalur_district,60040,750655
tamil-nadu,2020,1,chennai_district,1340762,25098869
tamil-nadu,2020,1,the_nilgiris_district,80235,1121593
tamil-nadu,2020,1,erode_district,279035,3501764
tamil-nadu,2020,1,karur_district,102936,1273957
tamil-nadu,2020,1,kallakkurichi_district,138096,1826308
tamil-nadu,2020,1,viluppuram_district,181301,2691021
tamil-nadu,2020,1,pudukkottai_district,103610,1301766
tamil-nadu,2020,1,perambalur_district,50493,630038
tamil-nadu,2020,1,coimbatore_district,868832,14620009
tamil-nadu,2020,1,virudhunagar_district,158388,1996827
tamil-nadu,2020,1,dindigul_district,204661,2864002
tamil-nadu,2020,1,sivaganga_district,106993,1359734
tamil-nadu,2020,1,tenkasi_district,92142,1017754
tamil-nadu,2020,1,chengalpattu_district,912587,24586991
tamil-nadu,2020,1,kanniyakumari_district,171611,1981360
tamil-nadu,2020,1,tirunelveli_district,158258,1860525
tamil-nadu,2020,1,thiruvallur_district,1041642,18732482
tamil-nadu,2020,1,theni_district,111186,1398101
tamil-nadu,2020,1,ranipet_district,160257,2386777
tamil-nadu,2020,1,namakkal_district,191510,2352284
